id,title,price,discountPercentage,rating,stock,brand,category
1,iPhone 9,549,12.96,4.69,94,Apple,smartphones
2,iPhone X,899,17.94,4.44,34,Apple,smartphones
3,Samsung Universe 9,1249,15.46,4.09,36,Samsung,smartphones
4,OPPOF19,280,17.91,4.3,123,OPPO,smartphones
5,Huawei P30,499,10.58,4.09,32,Huawei,smartphones
6,MacBook Pro,1749,11.02,4.57,83,Apple,laptops
7,Samsung Galaxy Book,1499,4.15,4.25,50,Samsung,laptops
8,Microsoft Surface Laptop 4,1499,10.23,4.43,68,Microsoft Surface,laptops
9,Infinix INBOOK,1099,11.83,4.54,96,Infinix,laptops
10,HP Pavilion 15-DK1056WM,1099,6.18,4.43,89,HP Pavilion,laptops
11,perfume Oil,13,8.4,4.26,65,Impression of Acqua Di Gio,fragrances
12,Brown Perfume,40,15.66,4.0,52,Royal_Mirage,fragrances
13,Fog Scent Xpressio Perfume,13,8.14,4.59,61,Fog Scent Xpressio,fragrances
14,Non-Alcoholic Concentrated Perfume Oil,120,15.6,4.21,114,Al Munakh,fragrances
15,Eau De Perfume Spray,30,10.99,4.7,105,Lord - Al-Rehab,fragrances
16,Hyaluronic Acid Serum,19,13.31,4.83,110,L'Oreal Paris,skincare
17,Tree Oil 30ml,12,4.09,4.52,78,Hemani Tea,skincare
18,Oil Free Moisturizer 100ml,40,13.1,4.56,88,Dermive,skincare
19,Skin Beauty Serum.,46,10.68,4.42,54,ROREC White Rice,skincare
20,Freckle Treatment Cream- 15gm,70,16.99,4.06,140,Fair & Clear,skincare
21,- Daal Masoor 500 grams,20,4.81,4.44,133,Saaf & Khaas,groceries
22,Elbow Macaroni - 400 gm,14,15.58,4.57,146,Bake Parlor Big,groceries
23,Orange Essence Food Flavou,14,8.04,4.85,26,Baking Food Items,groceries
24,cereals muesli fruit nuts,46,16.8,4.94,113,fauji,groceries
25,Gulab Powder 50 Gram,70,13.58,4.87,47,Dry Rose,groceries
26,Plant Hanger For Home,41,17.86,4.08,131,Boho Decor,home-decoration
27,Flying Wooden Bird,51,15.58,4.41,17,Flying Wooden,home-decoration
28,3D Embellishment Art Lamp,20,16.49,4.82,54,LED Lights,home-decoration
29,Handcraft Chinese style,60,15.34,4.44,7,luxury palace,home-decoration
30,Key Holder,30,2.92,4.92,54,Golden,home-decoration
31,Mornadi Velvet Bed,40,17.0,4.16,140,Furniture Bed Set,furniture
32,Sofa for Coffe Cafe,50,15.59,4.74,30,Ratttan Outdoor,furniture
33,3 Tier Corner Shelves,700,17.0,4.31,106,Kitchen Shelf,furniture
34,Plastic Table,50,4.0,4.01,136,Multi Purpose,furniture
35,3 DOOR PORTABLE,41,7.98,4.06,68,AmnaMart,furniture
36,Sleeve Shirt Womens,90,10.89,4.26,39,Professional Wear,tops
37,ank Tops for Womens/Girls,50,12.05,4.52,107,Soft Cotton,tops
38,sublimation plain kids tank,100,11.12,4.8,20,Soft Cotton,tops
39,Women Sweaters Wool,600,17.2,4.55,55,Top Sweater,tops
40,women winter clothes,57,13.39,4.91,84,Top Sweater,tops
41,NIGHT SUIT,55,15.05,4.65,21,RED MICKY MOUSE..,womens-dresses
42,Stiched Kurta plus trouser,80,15.37,4.05,148,Digital Printed,womens-dresses
43,frock gold printed,600,15.55,4.31,150,Ghazi Fabric,womens-dresses
44,Ladies Multicolored Dress,79,16.88,4.03,2,Ghazi Fabric,womens-dresses
45,Malai Maxi Dress,50,5.07,4.67,96,IELGY,womens-dresses
46,women's shoes,40,16.96,4.14,72,IELGY fashion,womens-shoes
47,Sneaker shoes,120,10.37,4.19,50,Synthetic Leather,womens-shoes
48,Women Strip Heel,40,10.83,4.02,25,Sandals Flip Flops,womens-shoes
49,Chappals & Shoe Ladies Metallic,23,2.62,4.72,107,Maasai Sandals,womens-shoes
50,Women Shoes,36,16.87,4.33,46,Arrivals Genuine,womens-shoes
51,half sleeves T shirts,23,12.76,4.26,132,Vintage Apparel,mens-shirts
52,FREE FIRE T Shirt,10,14.72,4.52,128,FREE FIRE,mens-shirts
53,printed high quality T shirts,35,7.54,4.89,6,Vintage Apparel,mens-shirts
54,Pubg Printed Graphic T-Shirt,46,16.44,4.62,136,The Warehouse,mens-shirts
55,Money Heist Printed Summer T Shirts,66,15.97,4.9,122,The Warehouse,mens-shirts
56,Sneakers Joggers Shoes,40,12.57,4.38,6,Sneakers,mens-shoes
57,Loafers for men,47,10.91,4.91,20,Rubber,mens-shoes
58,formal offices shoes,57,12.0,4.41,68,The Warehouse,mens-shoes
59,Spring and summershoes,20,8.71,4.33,137,Sneakers,mens-shoes
60,Stylish Casual Jeans Shoes,58,7.55,4.55,129,Sneakers,mens-shoes
61,Leather Straps Wristwatch,120,7.14,4.63,91,Naviforce,mens-watches
62,Waterproof Leather Brand Watch,46,3.15,4.05,95,SKMEI 9117,mens-watches
63,Royal Blue Premium Watch,50,2.56,4.89,142,SKMEI 9117,mens-watches
64,Leather Strap Skeleton Watch,46,10.2,4.98,61,Strap Skeleton,mens-watches
65,Stainless Steel Wrist Watch,47,17.79,4.79,94,Stainless,mens-watches
66,Steel Analog Couple Watches,35,3.23,4.79,24,Eastern Watches,womens-watches
67,Fashion Magnetic Wrist Watch,60,16.69,4.03,46,Eastern Watches,womens-watches
68,Stylish Luxury Digital Watch,57,9.03,4.55,77,Luxury Digital,womens-watches
69,Golden Watch Pearls Bracelet Watch,47,17.55,4.77,89,Watch Pearls,womens-watches
70,Stainless Steel Women,35,8.98,4.08,111,Bracelet,womens-watches
71,Women Shoulder Bags,46,14.65,4.71,17,LouisWill,womens-bags
72,Handbag For Girls,23,17.5,4.91,27,LouisWill,womens-bags
73,Fancy hand clutch,44,10.39,4.18,101,Bracelet,womens-bags
74,Leather Hand Bag,57,11.19,4.01,43,Copenhagen Luxe,womens-bags
75,Seven Pocket Women Bag,68,14.87,4.93,13,Steal Frame,womens-bags
76,Silver Ring Set Women,70,13.57,4.61,51,Darojay,womens-jewellery
77,Rose Ring,100,3.22,4.21,149,Copenhagen Luxe,womens-jewellery
78,Rhinestone Korean Style Open Rings,30,8.02,4.69,9,Fashion Jewellery,womens-jewellery
79,Elegant Female Pearl Earrings,30,12.8,4.74,16,Fashion Jewellery,womens-jewellery
80,Chain Pin Tassel Earrings,45,17.75,4.59,9,Cuff Butterfly,womens-jewellery
81,Round Silver Frame Sun Glasses,19,10.1,4.94,78,Designer Sun Glasses,sunglasses
82,Kabir Singh Square Sunglass,50,15.6,4.62,78,Designer Sun Glasses,sunglasses
83,Wiley X Night Vision Yellow Glasses,30,6.33,4.97,115,mastar watch,sunglasses
84,Square Sunglasses,28,13.89,4.64,64,mastar watch,sunglasses
85,LouisWill Men Sunglasses,50,11.27,4.98,92,LouisWill,sunglasses
86,Bluetooth Aux,25,10.56,4.57,22,Car Aux,automotive
87,t Temperature Controller Incubator Controller,40,11.3,4.54,37,W1209 DC12V,automotive
88,TC Reusable Silicone Magic Washing Gloves,29,3.19,4.98,42,TC Reusable,automotive
89,Qualcomm original Car Charger,40,17.53,4.2,79,TC Reusable,automotive
90,Cycle Bike Glow,35,11.08,4.1,63,Neon LED Light,automotive
91,Black Motorbike,569,13.63,4.04,115,METRO 70cc Motorcycle - MR70,motorcycle
92,HOT SALE IN EUROPE electric racing motorcycle,920,14.4,4.19,22,BRAVE BULL,motorcycle
93,Automatic Motor Gas Motorcycles,1050,3.34,4.84,127,shock absorber,motorcycle
94,new arrivals Fashion motocross goggles,900,3.85,4.06,109,JIEPOLLY,motorcycle
95,Wholesale cargo lashing Belt,930,17.67,4.21,144,Xiangle,motorcycle
96,lighting ceiling kitchen,30,14.89,4.83,96,lightingbrilliance,lighting
97,Metal Ceramic Flower,35,10.94,4.93,146,Ifei Home,lighting
98,3 lights lndenpant kitchen islang,34,5.92,4.99,44,DADAWU,lighting
99,American Vintage Wood Pendant Light,46,8.84,4.32,138,Ifei Home,lighting
100,Crystal chandelier maria theresa for 12 light,47,16.0,4.74,133,YIOSI,lighting
