IQ,CGPA,HobbyScore,Placement
112,7.8,63,1
95,6.9,44,0
134,8.6,71,1
101,7.2,29,0
123,8.1,85,1
88,6.5,52,0
145,8.9,41,1
109,7.6,77,1
97,7.1,33,0
130,8.4,68,1
92,6.8,59,0
118,8.0,22,1
104,7.3,90,0
140,9.1,47,1
86,6.4,65,0
121,8.2,38,1
99,7.0,81,0
116,7.9,56,1
107,7.4,49,0
128,8.5,74,1
90,6.6,28,0
136,8.8,92,1
102,7.1,35,0
124,8.3,61,1
93,6.7,54,0
119,8.1,88,1
110,7.7,43,1
84,6.3,76,0
132,8.6,50,1
98,7.2,64,0
142,9.0,31,1
105,7.5,83,0
127,8.4,58,1
91,6.6,69,0
115,7.8,45,1
100,7.1,72,0
138,8.9,39,1
96,6.9,84,0
122,8.2,26,1
89,6.5,91,0
133,8.7,48,1
108,7.6,67,1
94,6.8,53,0
126,8.3,75,1
85,6.4,62,0
141,9.2,34,1
103,7.3,86,0
120,8.1,57,1
87,6.5,79,0
135,8.8,46,1
111,7.7,66,1
97,7.0,55,0
129,8.5,82,1
92,6.7,41,0
144,9.0,60,1
106,7.4,73,0
125,8.3,29,1
90,6.6,88,0
137,8.7,51,1
101,7.2,64,0
131,8.6,78,1
83,6.2,36,0
143,9.1,59,1
114,7.8,93,1
95,6.9,48,0
128,8.4,71,1
98,7.1,34,0
139,8.9,85,1
105,7.5,63,0
117,7.9,47,1
88,6.5,90,0
134,8.6,52,1
102,7.3,76,0
121,8.2,39,1
91,6.6,81,0
146,9.3,44,1
109,7.6,68,1
96,6.8,58,0
127,8.4,87,1
84,6.3,31,0
140,9.1,65,1
113,7.7,49,1
99,7.0,74,0
132,8.6,56,1
87,6.4,83,0
145,9.2,37,1
104,7.3,69,0
118,8.0,42,1
93,6.7,91,0
136,8.8,60,1
108,7.5,77,1
89,6.5,54,0
124,8.2,84,1
85,6.4,33,0
141,9.0,70,1
110,7.6,46,1
100,7.1,88,0
130,8.5,55,1
60,3.4,90,1
56,7.1,11,1